CustomerID,CustomerAge,CustomerGender
41583,31,Male
41584,18,Male
41585,52,Female
41586,47,Female
41587,29,Female
41588,49,Male
41589,33,Male
41590,55,Male
41591,38,Male
41592,54,Female
41593,45,Male
41594,36,Other
41595,29,Female
41596,36,Female
41597,52,Female
41598,45,Male
41599,32,Male
41600,28,Female
41601,42,Female
41602,18,Female
41603,27,Female
41604,19,Female
41605,61,Male
41606,56,Female
41607,47,Female
41608,45,Male
41609,69,Male
41610,51,Male
41611,20,Other
41612,65,Male
41613,70,Male
41614,27,Male
41615,25,Female
41616,26,Female
41617,23,Male
41618,39,Female
41619,39,Female
41620,37,Female
41621,52,Female
41622,26,Male
41623,39,Female
41624,63,Female
41625,46,Male
41626,56,Female
41627,39,Male
41628,68,Female
41629,50,Male
41630,35,Female
41631,52,Female
41632,19,Female
41633,35,Other
41634,52,Female
41635,49,Female
41636,43,Female
41637,30,Female
41638,30,Female
41639,32,Male
41640,21,Female
41641,50,Female
41642,52,Male
41643,20,Male
41644,61,Female
41645,19,Male
41646,41,Female
41647,63,Female
41648,21,Female
41649,31,Female
41650,43,Male
41651,25,Male
41652,53,Male
41653,34,Female
41654,60,Female
41655,39,Female
41656,51,Female
41657,67,Female
41658,56,Other
41659,19,Other
41660,65,Female
41661,33,Female
41662,59,Female
41663,21,Female
41664,52,Other
41665,27,Male
41666,33,Male
41667,42,Male
41668,18,Male
41669,54,Female
41670,65,Male
41671,62,Male
41672,70,Male
41673,18,Male
41674,31,Male
41675,23,Female
41676,66,Female
41677,25,Female
41678,44,Male
41679,49,Female
41680,46,Female
41681,44,Male
41682,68,Male
41683,38,Other
41684,64,Female
41685,33,Female
41686,31,Female
41687,18,Male
41688,32,Male
41689,32,Other
41690,25,Male
41691,32,Male
41692,45,Male
41693,62,Male
41694,24,Female
41695,41,Male
41696,28,Male
41697,56,Male
41698,70,Male
41699,37,Other
41700,28,Female
41701,32,Male
41702,65,Male
41703,21,Female
41704,37,Female
41705,64,Male
41706,45,Male
41707,43,Male
41708,45,Female
41709,41,Female
41710,49,Male
41711,23,Male
41712,25,Male
41713,67,Male
41714,43,Male
41715,60,Female
41716,58,Male
41717,25,Other
41718,20,Other
41719,30,Other
41720,59,Female
41721,30,Female
41722,61,Other
41723,43,Male
41724,46,Female
41725,29,Male
41726,54,Male
41727,68,Male
41728,45,Male
41729,30,Male
41730,65,Female
41731,61,Female
41732,68,Male
41733,62,Female
41734,29,Male
41735,55,Female
41736,57,Female
41737,59,Female
41738,30,Female
41739,32,Female
41740,32,Male
41741,48,Male
41742,69,Male
41743,38,Female
41744,31,Male
41745,54,Female
41746,65,Other
41747,31,Male
41748,63,Female
41749,69,Female
41750,41,Male
41751,53,Male
41752,35,Male
41753,19,Male
41754,48,Male
41755,65,Female
41756,59,Male
41757,54,Female
41758,69,Male
41759,24,Male
41760,23,Male
41761,40,Male
41762,27,Female
41763,49,Female
41764,29,Male
41765,46,Female
41766,47,Male
41767,44,Female
41768,37,Female
41769,62,Female
41770,56,Male
41771,43,Male
41772,58,Female
41773,60,Female
41774,49,Female
41775,41,Male
41776,41,Male
41777,41,Female
41778,69,Male
41779,53,Male
41780,31,Male
41781,33,Female
41782,51,Male
41783,22,Female
41784,43,Male
41785,55,Female
41786,40,Female
41787,31,Other
41788,62,Other
41789,21,Female
41790,33,Female
41791,32,Female
41792,58,Male
41793,70,Male
41794,21,Male
41795,31,Male
41796,49,Male
41797,66,Female
41798,23,Female
41799,46,Female
41800,44,Female
41801,24,Male
41802,52,Male
41803,56,Male
41804,52,Female
41805,68,Female
41806,63,Male
41807,61,Female
41808,50,Female
41809,52,Other
41810,36,Male
41811,24,Male
41812,37,Female
41813,52,Male
41814,64,Female
41815,50,Female
41816,44,Female
41817,46,Male
41818,21,Female
41819,58,Female
41820,60,Male
41821,62,Female
41822,69,Female
41823,55,Female
41824,44,Female
41825,67,Female
41826,60,Male
41827,60,Female
41828,36,Other
41829,62,Male
41830,60,Female
41831,53,Female
41832,52,Male
41833,59,Female
41834,39,Female
41835,69,Female
41836,53,Female
41837,28,Male
41838,24,Female
41839,22,Female
41840,22,Female
41841,59,Male
41842,44,Male
41843,19,Female
41844,60,Male
41845,63,Male
41846,30,Male
41847,63,Female
41848,41,Female
41849,28,Other
41850,42,Female
41851,28,Male
41852,51,Male
41853,36,Male
41854,63,Male
41855,31,Male
41856,67,Male
41857,58,Female
41858,34,Male
41859,31,Female
41860,47,Other
41861,63,Female
41862,25,Male
41863,41,Female
41864,68,Female
41865,27,Female
41866,24,Male
41867,19,Female
41868,58,Female
41869,30,Male
41870,30,Male
41871,36,Female
41872,49,Male
41873,51,Other
41874,45,Male
41875,64,Female
41876,22,Male
41877,43,Female
41878,33,Female
41879,25,Female
41880,52,Male
41881,45,Other
41882,64,Female
41883,36,Female
41884,57,Male
41885,24,Female
41886,69,Female
41887,51,Female
41888,22,Male
41889,19,Female
41890,44,Female
41891,60,Female
41892,51,Male
41893,27,Other
41894,46,Other
41895,55,Female
41896,48,Male
41897,63,Female
41898,61,Female
41899,31,Male
41900,70,Female
41901,42,Male
41902,28,Male
41903,65,Male
41904,68,Female
41905,49,Male
41906,46,Male
41907,23,Female
41908,47,Male
41909,31,Male
41910,33,Male
41911,26,Male
41912,49,Male
41913,39,Male
41914,49,Male
41915,22,Female
41916,30,Male
41917,27,Female
41918,24,Female
41919,60,Other
41920,67,Male
41921,68,Male
41922,58,Female
41923,45,Male
41924,35,Female
41925,37,Female
41926,64,Male
41927,42,Female
41928,63,Male
41929,51,Other
41930,29,Female
41931,25,Female
41932,61,Female
41933,52,Female
41934,68,Female
41935,53,Female
41936,54,Male
41937,22,Male
41938,21,Female
41939,19,Male
41940,30,Male
41941,56,Male
41942,69,Male
41943,49,Male
41944,60,Male
41945,19,Female
41946,47,Female
41947,41,Male
41948,37,Female
41949,43,Female
41950,31,Male
41951,24,Male
41952,21,Other
41953,33,Female
41954,37,Male
41955,32,Male
41956,23,Male
41957,45,Female
41958,55,Male
41959,60,Female
41960,36,Male
41961,37,Male
41962,18,Female
41963,66,Male
41964,20,Female
41965,51,Male
41966,42,Male
41967,30,Male
41968,64,Female
41969,59,Male
41970,36,Male
41971,57,Male
41972,48,Male
41973,46,Female
41974,52,Male
41975,35,Male
41976,31,Male
41977,57,Female
41978,57,Female
41979,22,Female
41980,52,Male
41981,24,Female
41982,68,Male
41983,58,Female
41984,63,Male
41985,26,Male
41986,69,Male
41987,63,Male
41988,23,Female
41989,56,Female
41990,39,Female
41991,59,Female
41992,34,Female
41993,36,Female
41994,52,Female
41995,44,Male
41996,60,Male
41997,57,Female
41998,63,Male
41999,41,Male
42000,25,Female
42001,66,Female
42002,19,Female
42003,52,Female
42004,62,Male
42005,47,Male
42006,57,Male
42007,23,Male
42008,24,Male
42009,52,Female
42010,50,Female
42011,34,Female
42012,68,Male
42013,55,Male
42014,26,Male
42015,68,Other
42016,56,Female
42017,39,Female
42018,59,Female
42019,50,Male
42020,64,Female
42021,64,Male
42022,61,Female
42023,47,Other
42024,44,Female
42025,26,Male
42026,25,Female
42027,56,Male
42028,63,Female
42029,46,Male
42030,54,Female
42031,38,Female
42032,54,Female
42033,44,Female
42034,20,Female
42035,46,Male
42036,39,Female
42037,18,Male
42038,46,Male
42039,60,Male
42040,37,Male
42041,56,Male
42042,52,Male
42043,33,Male
42044,40,Male
42045,65,Other
42046,55,Male
42047,27,Female
42048,52,Female
42049,61,Female
42050,50,Male
42051,64,Male
42052,66,Female
42053,52,Female
42054,36,Male
42055,50,Male
42056,61,Female
42057,59,Female
42058,29,Male
42059,26,Male
42060,70,Female
42061,48,Female
42062,48,Other
42063,70,Male
42064,60,Male
42065,46,Other
42066,56,Male
42067,34,Female
42068,19,Male
42069,35,Female
42070,32,Male
42071,18,Male
42072,18,Female
42073,68,Female
42074,27,Female
42075,37,Male
42076,50,Male
42077,20,Male
42078,59,Female
42079,28,Female
42080,24,Female
42081,65,Male
42082,29,Female
42083,18,Female
42084,44,Male
42085,60,Female
42086,41,Male
42087,67,Female
42088,42,Male
42089,62,Female
42090,63,Female
42091,38,Male
42092,52,Female
42093,28,Other
42094,38,Male
42095,63,Other
42096,55,Female
42097,21,Female
42098,58,Female
42099,38,Male
42100,41,Male
42101,28,Female
42102,60,Male
42103,29,Female
42104,22,Female
42105,43,Female
42106,57,Female
42107,60,Female
42108,29,Female
42109,43,Other
42110,27,Male
42111,35,Female
42112,37,Male
42113,39,Female
42114,61,Male
42115,47,Female
42116,40,Male
42117,29,Male
42118,49,Female
42119,57,Male
42120,45,Female
42121,59,Female
42122,46,Male
42123,66,Male
42124,33,Male
42125,46,Female
42126,70,Female
42127,54,Female
42128,59,Male
42129,28,Female
42130,61,Male
42131,26,Female
42132,21,Male
42133,60,Female
42134,40,Male
42135,40,Male
42136,39,Male
42137,63,Male
42138,18,Female
42139,30,Male
42140,57,Female
42141,65,Male
42142,60,Female
42143,63,Other
42144,31,Female
42145,53,Female
42146,22,Female
42147,40,Female
42148,26,Other
42149,28,Female
42150,34,Female
42151,59,Female
42152,32,Female
42153,40,Female
42154,25,Female
42155,68,Other
42156,56,Male
42157,70,Female
42158,58,Male
42159,69,Female
42160,67,Male
42161,54,Female
42162,23,Male
42163,64,Female
42164,28,Female
42165,53,Male
42166,66,Female
42167,21,Female
42168,60,Female
42169,36,Female
42170,51,Male
42171,68,Male
42172,63,Female
42173,32,Female
42174,47,Female
42175,47,Male
42176,31,Female
42177,20,Female
42178,34,Male
42179,21,Female
42180,64,Female
42181,26,Other
42182,54,Male
42183,39,Female
42184,27,Male
42185,28,Male
42186,26,Female
42187,58,Female
42188,46,Male
42189,43,Female
42190,35,Male
42191,57,Male
42192,29,Female
42193,50,Female
42194,63,Male
42195,51,Female
42196,35,Female
42197,52,Female
42198,36,Male
42199,19,Male
42200,32,Male
42201,64,Female
42202,35,Female
42203,66,Male
42204,69,Female
42205,61,Female
42206,67,Male
42207,28,Male
42208,67,Female
42209,26,Female
42210,62,Male
42211,24,Female
42212,20,Male
42213,62,Female
42214,25,Female
42215,54,Male
42216,69,Male
42217,40,Male
42218,30,Female
42219,31,Male
42220,68,Female
42221,57,Male
42222,63,Female
42223,29,Male
42224,44,Male
42225,43,Female
42226,28,Female
42227,19,Female
42228,44,Male
42229,60,Female
42230,40,Female
42231,67,Male
42232,19,Other
42233,31,Male
42234,50,Male
42235,36,Female
42236,51,Female
42237,70,Male
42238,30,Female
42239,62,Female
42240,61,Male
42241,43,Female
42242,21,Female
42243,35,Male
42244,68,Female
42245,37,Female
42246,56,Female
42247,46,Other
42248,19,Male
42249,26,Female
42250,19,Female
42251,23,Female
42252,57,Other
42253,30,Female
42254,19,Female
42255,49,Male
42256,39,Female
42257,42,Female
42258,49,Female
42259,21,Male
42260,47,Male
42261,40,Female
42262,49,Female
42263,59,Male
42264,69,Male
42265,37,Male
42266,45,Female
42267,26,Male
42268,18,Male
42269,67,Other
42270,20,Female
42271,41,Female
42272,44,Female
42273,23,Male
42274,52,Male
42275,43,Female
42276,47,Male
42277,30,Female
42278,28,Other
42279,52,Female
42280,34,Male
42281,25,Male
42282,29,Male
42283,63,Female
42284,30,Female
42285,30,Other
42286,32,Male
42287,57,Female
42288,68,Male
42289,22,Male
42290,48,Female
42291,64,Male
42292,46,Female
42293,49,Female
42294,65,Female
42295,44,Female
42296,33,Female
42297,22,Female
42298,34,Male
42299,52,Other
42300,69,Female
42301,47,Female
42302,41,Female
42303,45,Female
42304,48,Male
42305,62,Female
42306,49,Male
42307,42,Female
42308,38,Female
42309,39,Male
42310,70,Female
42311,26,Male
42312,70,Male
42313,44,Other
42314,24,Other
42315,56,Other
42316,60,Male
42317,55,Female
42318,27,Female
42319,23,Male
42320,48,Male
42321,31,Male
42322,47,Male
42323,31,Other
42324,51,Male
42325,43,Male
42326,21,Female
42327,31,Female
42328,32,Male
42329,67,Male
42330,65,Female
42331,67,Female
42332,69,Male
42333,41,Male
42334,28,Female
42335,64,Female
42336,42,Female
42337,39,Female
42338,38,Female
42339,26,Other
42340,49,Male
42341,35,Female
42342,35,Other
42343,24,Other
42344,39,Female
42345,20,Female
42346,40,Female
42347,39,Male
42348,64,Female
42349,41,Male
42350,42,Female
42351,61,Female
42352,32,Female
42353,45,Female
42354,38,Female
42355,24,Female
42356,65,Female
42357,55,Female
42358,45,Female
42359,32,Male
42360,49,Male
42361,37,Male
42362,40,Other
42363,39,Male
42364,69,Male
42365,63,Female
42366,39,Male
42367,22,Female
42368,28,Female
42369,31,Male
42370,57,Female
42371,40,Female
42372,43,Female
42373,52,Female
42374,19,Female
42375,38,Male
42376,34,Female
42377,34,Female
42378,65,Other
42379,28,Male
42380,46,Female
42381,28,Male
42382,61,Female
42383,67,Other
42384,18,Male
42385,20,Other
42386,44,Male
42387,63,Female
42388,18,Female
42389,28,Female
42390,37,Female
42391,63,Female
42392,20,Male
42393,27,Male
42394,60,Male
42395,39,Female
42396,18,Female
42397,19,Female
42398,18,Male
42399,41,Female
42400,19,Female
42401,64,Female
42402,58,Female
42403,45,Female
42404,49,Male
42405,53,Female
42406,20,Female
42407,55,Female
42408,18,Male
42409,40,Male
42410,34,Other
42411,38,Male
42412,27,Male
42413,20,Female
42414,46,Female
42415,51,Male
42416,58,Female
42417,63,Male
42418,53,Female
42419,35,Male
42420,20,Male
42421,34,Male
42422,23,Female
42423,52,Female
42424,52,Male
42425,58,Female
42426,37,Male
42427,30,Male
42428,47,Male
42429,38,Male
42430,19,Male
42431,29,Female
42432,28,Female
42433,24,Male
42434,30,Female
42435,26,Male
42436,65,Female
42437,26,Male
42438,51,Female
42439,46,Male
42440,31,Female
42441,21,Male
42442,67,Female
42443,60,Male
42444,49,Male
42445,42,Male
42446,57,Male
42447,64,Male
42448,28,Male
42449,22,Female
42450,26,Female
42451,21,Female
42452,70,Male
42453,61,Male
42454,35,Male
42455,37,Female
42456,36,Male
42457,70,Female
42458,40,Female
42459,18,Male
42460,42,Female
42461,53,Female
42462,67,Female
42463,60,Female
42464,48,Female
42465,57,Female
42466,59,Male
42467,51,Male
42468,36,Male
42469,35,Female
42470,69,Other
42471,18,Female
42472,50,Male
42473,22,Male
42474,58,Other
42475,54,Female
42476,33,Female
42477,35,Male
42478,24,Other
42479,36,Female
42480,31,Male
42481,65,Female
42482,49,Male
42483,21,Male
42484,43,Female
42485,34,Female
42486,66,Male
42487,41,Other
42488,24,Female
42489,23,Male
42490,27,Female
42491,32,Female
42492,45,Female
42493,42,Male
42494,55,Male
42495,45,Female
42496,50,Female
42497,64,Male
42498,42,Male
42499,25,Male
42500,31,Other
42501,36,Female
42502,56,Female
42503,69,Female
42504,33,Other
42505,24,Male
42506,51,Male
42507,35,Male
42508,26,Female
42509,68,Male
42510,24,Female
42511,39,Female
42512,62,Female
42513,31,Male
42514,51,Male
42515,68,Female
42516,28,Other
42517,55,Female
42518,60,Other
42519,41,Male
42520,47,Female
42521,69,Female
42522,45,Female
42523,22,Other
42524,54,Female
42525,46,Female
42526,45,Female
42527,58,Female
42528,20,Male
42529,43,Male
42530,27,Female
42531,20,Female
42532,53,Male
42533,63,Male
42534,52,Female
42535,47,Female
42536,58,Female
42537,60,Male
42538,53,Female
42539,51,Male
42540,53,Male
42541,37,Male
42542,56,Female
42543,22,Male
42544,39,Female
42545,22,Male
42546,19,Female
42547,60,Female
42548,57,Male
42549,62,Male
42550,19,Female
42551,52,Female
42552,52,Other
42553,48,Other
42554,47,Female
42555,46,Female
42556,30,Male
42557,19,Female
42558,69,Male
42559,53,Male
42560,66,Female
42561,44,Female
42562,48,Male
42563,51,Female
42564,44,Male
42565,65,Male
42566,43,Male
42567,53,Male
42568,32,Male
42569,70,Male
42570,62,Female
42571,48,Male
42572,57,Male
42573,61,Female
42574,25,Male
42575,54,Female
42576,58,Female
42577,57,Male
42578,47,Female
42579,47,Male
42580,63,Male
42581,45,Female
42582,29,Male
42583,43,Female
42584,56,Male
42585,35,Male
42586,57,Male
42587,35,Female
42588,35,Female
42589,33,Female
42590,50,Female
42591,45,Female
42592,35,Male
42593,28,Female
42594,51,Female
42595,67,Male
42596,48,Female
42597,58,Female
42598,26,Female
42599,23,Female
42600,54,Male
42601,25,Male
42602,24,Male
42603,66,Female
42604,37,Female
42605,38,Male
42606,60,Female
42607,27,Female
42608,57,Female
42609,70,Female
42610,63,Male
42611,35,Male
42612,55,Female
42613,59,Male
42614,69,Male
42615,44,Male
42616,42,Male
42617,23,Male
42618,26,Female
42619,31,Male
42620,45,Female
42621,67,Female
42622,65,Male
42623,56,Male
42624,45,Male
42625,32,Female
42626,28,Female
42627,67,Female
42628,55,Female
42629,34,Female
42630,67,Male
42631,66,Female
42632,27,Female
42633,37,Male
42634,47,Other
42635,42,Female
42636,47,Male
42637,27,Female
42638,58,Female
42639,38,Male
42640,48,Male
42641,20,Male
42642,33,Male
42643,68,Female
42644,34,Female
42645,69,Male
42646,25,Female
42647,22,Male
42648,68,Male
42649,47,Female
42650,26,Female
42651,55,Female
42652,61,Male
42653,52,Male
42654,69,Male
42655,45,Male
42656,48,Male
42657,40,Female
42658,40,Female
42659,52,Male
42660,55,Male
42661,21,Other
42662,30,Female
42663,58,Female
42664,40,Male
42665,54,Female
42666,68,Female
42667,61,Female
42668,39,Other
42669,21,Female
42670,68,Male
42671,50,Male
42672,65,Male
42673,51,Female
42674,51,Male
42675,49,Male
42676,66,Male
42677,21,Other
42678,23,Female
42679,42,Male
42680,29,Female
42681,70,Female
42682,46,Male
42683,44,Male
42684,50,Male
42685,59,Other
42686,26,Male
42687,33,Male
42688,22,Female
42689,46,Male
42690,41,Male
42691,54,Female
42692,54,Male
42693,18,Female
42694,47,Female
42695,46,Male
42696,64,Male
42697,49,Male
42698,46,Female
42699,19,Female
42700,40,Female
42701,62,Male
42702,69,Female
42703,27,Male
42704,22,Male
42705,53,Female
42706,29,Female
42707,46,Male
42708,69,Female
42709,39,Male
42710,49,Female
42711,18,Male
42712,66,Other
42713,18,Female
42714,19,Male
42715,61,Female
42716,55,Female
42717,63,Female
42718,35,Female
42719,20,Female
42720,45,Female
42721,46,Female
42722,46,Other
42723,52,Female
42724,39,Male
42725,23,Male
42726,55,Other
42727,39,Male
42728,38,Female
42729,53,Female
42730,56,Male
42731,23,Male
42732,68,Female
42733,31,Female
42734,65,Male
42735,40,Male
42736,42,Male
42737,29,Female
42738,19,Female
42739,44,Female
42740,19,Male
42741,52,Female
42742,56,Male
42743,51,Female
42744,24,Female
42745,59,Male
42746,70,Male
42747,63,Male
42748,33,Male
42749,65,Female
42750,39,Female
42751,36,Male
42752,19,Female
42753,40,Female
42754,41,Female
42755,28,Male
42756,69,Female
42757,54,Other
42758,62,Female
42759,50,Female
42760,65,Male
42761,31,Male
42762,66,Male
42763,29,Male
42764,41,Female
42765,39,Female
42766,54,Female
42767,62,Male
42768,56,Female
42769,25,Female
42770,51,Other
42771,22,Male
42772,19,Male
42773,58,Female
42774,30,Male
42775,60,Female
42776,61,Male
42777,51,Male
42778,62,Male
42779,32,Female
42780,27,Male
42781,43,Male
42782,52,Male
42783,20,Female
42784,57,Male
42785,32,Female
42786,65,Male
42787,60,Male
42788,56,Female
42789,62,Male
42790,67,Female
42791,39,Male
42792,39,Female
42793,55,Male
42794,43,Other
42795,70,Female
42796,19,Male
42797,64,Female
42798,61,Female
42799,26,Female
42800,19,Male
42801,40,Female
42802,39,Male
42803,31,Female
42804,38,Male
42805,24,Male
42806,47,Female
42807,50,Male
42808,20,Female
42809,30,Male
42810,25,Male
42811,30,Male
42812,26,Male
42813,25,Male
42814,26,Female
42815,39,Female
42816,30,Male
42817,45,Female
42818,22,Male
42819,64,Male
42820,60,Male
42821,37,Male
42822,52,Female
42823,49,Female
42824,20,Female
42825,49,Male
42826,21,Other
